payment_id,send_at,payment_method,account_number,payment_status,transaction_id
FP85277,2022-03-17 02:26:24,BSI,011198707,Failed,FT994806360
FP18758,2023-06-19 02:21:24,Mandiri,017072034,Cancelled,FT593404900
FP28617,2022-11-06 21:31:58,Jenius,019842877,Cancelled,FT351724481
FP05639,2022-10-03 17:18:33,Mandiri,121441768,Failed,FT201557211
FP54032,2022-02-08 20:41:25,BSI,121845283,Success,FT389862855
FP87450,2022-07-09 21:48:58,Mandiri,084279909,Failed,FT420101830
FP79791,2023-11-14 12:58:55,Mandiri,020602556,Cancelled,FT443965238
FP36798,2023-08-28 15:09:43,Digibank,054105100,Failed,FT841557732
FP92620,2023-06-07 00:36:14,Danamon,106858033,Success,FT551817573
FP74777,2023-08-15 23:55:12,BRI,013364322,Cancelled,FT323419664
FP40222,2022-09-03 13:03:06,BCA,093420228,Success,FT600169541
FP33068,2023-12-09 09:41:00,BRI,128121764,Failed,FT726003437
FP47671,2022-05-30 02:32:34,CIMB,051062301,Success,FT182676387
FP85110,2022-04-26 06:50:05,Muamalat,036819252,Failed,FT204701808
FP44361,2023-01-27 08:56:07,Muamalat,115890545,Success,FT519194439
FP01385,2022-01-13 08:54:28,Muamalat,051840950,Cancelled,FT920294851
FP87075,2023-10-21 20:47:32,Muamalat,071237190,Success,FT431590366
FP34796,2022-12-29 16:52:08,CIMB,117292264,Success,FT343514411
FP13585,2023-05-07 01:38:51,Danamon,124057337,Failed,FT007955754
FP82426,2023-03-09 06:45:33,Digibank,041035238,Success,FT053043037
FP75624,2022-05-15 08:59:29,Danamon,103150297,Failed,FT427074438
FP74197,2023-07-19 23:37:17,Mandiri,017640217,Cancelled,FT571488709
FP39017,2022-10-06 11:57:56,BSI,023223440,Failed,FT928909190
FP77463,2023-04-15 21:38:31,Jenius,026043863,Cancelled,FT954112131
FP79005,2023-09-14 17:35:53,Jenius,012435414,Cancelled,FT665237458
FP44140,2023-07-16 15:55:30,Mandiri,085816138,Success,FT785774765
FP83537,2023-09-03 01:11:36,Jenius,129014401,Cancelled,FT053185636
FP83368,2022-10-28 11:57:28,BNI,114347785,Success,FT218789639
FP63234,2022-12-28 17:35:42,Permata,040282286,Failed,FT423135660
FP64379,2022-08-28 07:34:08,Digibank,021545502,Failed,FT905858774
FP43272,2023-08-27 01:01:45,Permata,038637982,Cancelled,FT777751150
FP78170,2023-12-01 12:20:47,Jenius,072909061,Failed,FT413957655
FP67457,2023-01-04 23:28:40,Jenius,106689590,Failed,FT905185017
FP59262,2022-04-26 10:58:06,Mandiri,065057331,Cancelled,FT871210062
FP77888,2022-06-28 17:28:15,Muamalat,070104897,Cancelled,FT021463350
FP49811,2023-07-30 10:07:33,BSI,026955375,Failed,FT815194572
FP36757,2022-01-18 11:21:54,Mandiri,025408030,Cancelled,FT379614384
FP09029,2022-03-06 19:06:29,BCA,122842463,Success,FT201436733
FP56190,2022-01-18 22:03:29,BRI,022560450,Success,FT887623405
FP87286,2023-03-28 20:06:15,BSI,025964024,Failed,FT549768713
FP80016,2023-11-01 20:22:04,BRI,110847124,Success,FT778226238
FP56603,2022-06-10 07:00:39,Permata,083927760,Failed,FT132646133
FP09973,2022-07-10 21:52:19,Jenius,123573838,Cancelled,FT994886528
FP34662,2023-04-20 16:37:24,BSI,081268133,Success,FT803859991
FP37020,2023-08-05 03:04:02,BRI,072121975,Success,FT871236932
FP81854,2023-09-23 21:44:19,BNI,101655079,Failed,FT524855023
FP15297,2023-01-02 01:57:55,BSI,115982194,Failed,FT781496077
FP14098,2023-10-22 19:13:11,BSI,050752298,Failed,FT399073310
FP37443,2022-08-30 07:08:31,Muamalat,068836685,Failed,FT451626288
FP67655,2023-11-18 03:11:54,CIMB,082528746,Failed,FT457570007
FP49888,2023-11-25 00:28:26,BSI,022005258,Failed,FT782543194
FP11424,2023-01-09 11:39:22,BRI,057647115,Success,FT563685263
FP03364,2022-07-11 18:00:17,BRI,016801387,Cancelled,FT947898272
FP67198,2023-03-09 04:52:10,Permata,125151546,Failed,FT065892940
FP19359,2023-12-14 20:33:12,Danamon,040802174,Success,FT278636090
FP26100,2022-03-14 09:53:00,BRI,014556087,Failed,FT161154122
FP78134,2023-11-29 15:30:59,BCA,100341452,Success,FT452293102
FP15642,2023-01-07 06:43:33,Jenius,066148650,Cancelled,FT025931916
FP81897,2022-08-05 03:15:39,Jenius,060879446,Success,FT524855023
FP85606,2023-06-17 23:19:29,BNI,129655381,Success,FT944630223
FP24469,2022-11-08 08:11:33,Mandiri,056851782,Failed,FT974209488
FP38578,2023-08-12 18:58:08,Muamalat,028483159,Success,FT701610452
FP37812,2022-01-03 17:34:11,BRI,014389733,Cancelled,FT627791838
FP77315,2022-07-07 09:49:05,Muamalat,028232245,Cancelled,FT476264995
FP98586,2023-06-08 17:57:41,BNI,095231389,Success,FT197713451
FP07069,2023-09-10 22:57:17,Jenius,078172672,Success,FT302065035
FP55238,2024-01-02 11:02:24,BSI,045018905,Success,FT302940084
FP03024,2022-02-11 15:42:20,BRI,106126600,Cancelled,FT300451497
FP62102,2023-09-04 22:25:40,BRI,120183881,Failed,FT632225660
FP34255,2023-08-09 06:37:13,Permata,075394628,Success,FT142771758
FP88159,2022-01-31 12:42:02,Permata,018077711,Cancelled,FT843373915
FP63958,2023-06-03 10:22:08,BRI,106534755,Success,FT040378784
FP93127,2023-04-13 09:05:25,BRI,112647791,Failed,FT920492371
FP00733,2022-07-09 10:07:32,Danamon,104071980,Cancelled,FT002532119
FP75573,2023-06-10 03:48:38,BSI,089683228,Success,FT690400639
FP02292,2022-06-08 17:47:11,Digibank,114065180,Failed,FT302773869
FP80135,2023-11-11 10:14:25,Permata,108300123,Success,FT690400639
FP64591,2022-03-20 00:19:13,Mandiri,059324368,Success,FT930848844
FP57828,2023-02-04 14:58:47,Permata,029374076,Cancelled,FT145726653
FP98625,2022-08-21 21:46:35,BNI,102221952,Failed,FT429396222
FP30004,2022-07-14 11:32:48,Digibank,111363649,Cancelled,FT794531364
FP87148,2022-10-30 15:15:49,BNI,075790400,Failed,FT398626137
FP37276,2023-08-06 18:05:25,Jenius,042624554,Cancelled,FT659563083
FP08551,2023-09-09 01:15:04,Mandiri,073882022,Cancelled,FT755174507
FP18526,2022-09-23 18:52:00,Permata,071437327,Cancelled,FT673738254
FP48632,2022-08-22 08:50:59,BNI,083685523,Success,FT797473473
FP76611,2022-11-19 08:11:05,BRI,106273061,Failed,FT782136506
FP91865,2023-05-12 23:42:22,BCA,083432226,Failed,FT687610670
FP78932,2022-07-30 09:15:12,Muamalat,014578764,Success,FT546825117
FP44677,2023-05-01 23:27:40,Muamalat,050405383,Cancelled,FT832892744
FP86023,2023-01-10 00:32:45,BRI,045843882,Cancelled,FT572366026
FP38182,2022-03-26 23:49:47,Permata,081093777,Failed,FT864095731
FP31533,2023-01-14 01:33:55,BSI,025931646,Success,FT798449229
FP80365,2023-06-29 06:15:40,Danamon,115107432,Success,FT826764439
FP63720,2023-01-03 19:56:07,BCA,106306226,Failed,FT585881476
FP98016,2023-09-15 23:00:09,BCA,096439481,Failed,FT227686797
FP85189,2022-05-24 01:18:23,BCA,115718669,Cancelled,FT681626050
FP83788,2022-03-09 22:36:16,Jenius,077254850,Failed,FT435923265
FP36989,2022-02-23 12:04:11,BNI,011892809,Cancelled,FT170857035
FP95476,2022-07-04 12:27:09,Digibank,109585442,Failed,FT732254482
FP47536,2022-02-05 04:48:59,Mandiri,129382366,Failed,FT619002767
FP27036,2022-12-09 11:57:21,Muamalat,083030123,Success,FT076322283
FP13082,2023-03-07 00:44:51,Danamon,032248746,Cancelled,FT196250065
FP29082,2022-12-05 00:25:51,Digibank,090603284,Failed,FT710703492
FP47991,2023-05-05 06:31:44,Danamon,042655727,Cancelled,FT984421017
FP88106,2022-03-29 20:23:49,BNI,108235845,Cancelled,FT661377696
FP19016,2023-11-04 06:08:33,CIMB,071109231,Failed,FT053396097
FP20412,2022-06-14 06:35:09,CIMB,073666837,Failed,FT622403315
FP97929,2023-05-04 00:12:05,Permata,053875949,Success,FT056319213
FP72465,2023-07-26 19:03:03,Permata,093375894,Cancelled,FT909694531
FP83936,2023-07-15 15:38:14,BNI,093788957,Success,FT846113523
FP91740,2023-10-23 17:01:00,BNI,111269963,Failed,FT052733024
FP98168,2023-02-26 04:48:04,BRI,106848917,Cancelled,FT247868574
FP66988,2022-11-02 18:26:37,Permata,100877146,Failed,FT639785434
FP49598,2023-02-09 19:38:09,BCA,085039465,Cancelled,FT423227447
FP92843,2023-09-09 18:51:47,Digibank,038644331,Cancelled,FT574787308
FP06992,2023-05-17 16:37:30,Digibank,038495441,Cancelled,FT248734309
FP22582,2022-04-17 03:08:24,BNI,113297865,Cancelled,FT252562270
FP52173,2023-05-02 22:01:57,BCA,030980420,Success,FT238378644
FP27796,2022-03-17 20:24:33,Jenius,095077394,Success,FT045937411
FP45279,2023-06-05 23:05:51,Danamon,103235264,Failed,FT675904765
FP36360,2023-07-11 14:01:55,Danamon,088738608,Cancelled,FT877454178
FP90366,2023-01-11 14:56:23,BSI,108003446,Success,FT041260455
FP59040,2023-10-19 17:29:13,BCA,088560818,Success,FT557239241
FP25044,2022-05-20 19:11:28,CIMB,044309796,Cancelled,FT401409263
FP88687,2022-05-27 21:07:12,Permata,108954906,Cancelled,FT641851457
FP72480,2022-08-08 22:33:52,Permata,065802285,Failed,FT479306150
FP84465,2023-10-10 17:11:26,Digibank,121605245,Cancelled,FT969452041
FP77051,2022-05-02 02:57:40,Mandiri,010762833,Failed,FT468648862
FP24272,2022-03-07 16:18:47,BNI,080786098,Success,FT528925815
FP75393,2022-03-05 13:06:16,Muamalat,024322502,Failed,FT065799758
FP86021,2023-05-12 13:55:37,BCA,036416710,Cancelled,FT886459650
FP35703,2022-08-21 13:45:38,CIMB,081752571,Success,FT962449310
FP18474,2023-08-22 17:52:39,Muamalat,072855966,Cancelled,FT457323820
FP00949,2022-03-18 22:10:57,CIMB,064981369,Success,FT914948902
FP48210,2023-05-05 22:36:22,Muamalat,015062457,Success,FT915142730
FP97453,2022-03-20 18:07:39,Mandiri,062637916,Cancelled,FT150465464
FP38771,2023-09-02 11:33:20,Permata,123155544,Success,FT092014622
FP87048,2022-07-01 10:59:29,BCA,104290910,Success,FT171457014
FP98792,2023-06-21 12:05:41,Jenius,046823283,Failed,FT044174117
FP05410,2022-04-15 22:39:52,Muamalat,087430554,Cancelled,FT668281686
FP73183,2023-04-22 05:52:38,BSI,051958237,Cancelled,FT783717236
FP12139,2022-04-05 18:24:30,BCA,122725014,Cancelled,FT458258951
FP46306,2022-06-10 17:37:33,Danamon,112852816,Success,FT087532554
FP71106,2023-07-27 03:12:26,CIMB,057866909,Cancelled,FT409836458
FP25006,2022-04-24 23:07:06,Mandiri,040894674,Failed,FT578098444
FP16691,2023-04-25 12:16:52,Danamon,082077611,Success,FT033507603
FP04183,2023-03-03 09:22:47,Muamalat,126639449,Success,FT843195680
FP75494,2023-08-26 00:07:46,Jenius,017832876,Failed,FT844363154
FP61755,2022-03-31 03:33:35,BCA,125144993,Failed,FT917138430
FP55416,2023-11-21 07:56:18,BNI,083849123,Cancelled,FT645482866
FP53201,2023-01-11 06:23:51,Muamalat,017645568,Failed,FT277482001
FP60258,2022-09-14 11:08:16,Danamon,070236943,Cancelled,FT887114378
FP64596,2022-06-23 08:09:27,Permata,129890382,Failed,FT188604904
FP05578,2022-07-26 01:04:28,BNI,042265201,Cancelled,FT550854722
FP91353,2022-07-28 00:44:11,BNI,113438035,Cancelled,FT387824322
FP09278,2022-03-26 02:52:11,Digibank,094426881,Failed,FT298237461
FP06553,2022-07-11 17:31:52,BSI,076181681,Cancelled,FT539128766
FP48667,2022-09-09 20:52:45,BCA,045926741,Success,FT537337921
FP66667,2023-02-03 06:52:58,Jenius,099071532,Failed,FT435193911
FP09859,2022-10-28 23:37:54,Mandiri,076626874,Cancelled,FT762205628
FP68311,2023-03-08 16:40:49,BSI,032965812,Failed,FT413511756
FP69716,2022-01-11 00:40:17,BRI,091707082,Failed,FT611736878
FP81524,2022-06-03 10:24:04,CIMB,039330194,Success,FT594174880
FP52285,2022-12-12 23:20:39,Permata,118835455,Success,FT805379457
FP90734,2022-06-02 12:28:59,BRI,078754511,Cancelled,FT376719782
FP10175,2022-06-28 11:49:50,Danamon,075761769,Success,FT603921485
FP73112,2022-09-26 05:09:41,Mandiri,086512619,Success,FT483720304
FP69084,2023-01-05 15:34:43,Permata,068927138,Cancelled,FT201557211
FP39132,2022-08-03 04:31:15,Muamalat,079346724,Failed,FT124147707
FP26910,2022-08-21 14:48:06,Digibank,043644193,Cancelled,FT565380172
FP27749,2023-01-28 10:59:10,Mandiri,065258648,Success,FT034136162
FP45152,2023-03-15 10:39:21,Jenius,056156034,Success,FT329634778
FP34933,2022-12-08 10:34:07,CIMB,050043664,Success,FT197183249
FP90741,2022-12-07 21:29:19,Permata,114905570,Cancelled,FT972254054
FP18554,2022-07-27 01:17:19,Digibank,117279562,Cancelled,FT055941181
FP09848,2022-03-15 14:45:05,CIMB,049302044,Failed,FT165862905
FP11925,2023-05-10 17:55:56,BCA,120325050,Success,FT937657826
FP54809,2023-01-13 18:16:04,Digibank,015531988,Success,FT929423443
FP93327,2023-09-30 13:20:54,BCA,100135299,Failed,FT666418170
FP55564,2022-12-29 07:13:32,CIMB,104211850,Success,FT314169745
FP01450,2023-11-10 12:27:00,BRI,094455661,Cancelled,FT347179669
FP80900,2022-04-07 18:32:46,Digibank,055343055,Failed,FT766020969
FP41147,2022-08-24 18:00:27,Permata,019041584,Success,FT481497951
FP84425,2022-05-24 17:15:12,BSI,015040851,Cancelled,FT530398814
FP37586,2023-06-12 03:54:40,BSI,048742647,Success,FT993368293
FP25565,2023-01-16 00:26:20,BCA,050074594,Failed,FT121231899
FP18370,2022-12-27 16:05:38,Mandiri,120605534,Success,FT297904418
FP63253,2024-01-02 07:57:19,BNI,127278029,Success,FT767176152
FP62037,2023-03-19 22:42:48,BRI,126127566,Failed,FT288982812
FP23720,2022-11-07 07:29:34,Muamalat,071052582,Success,FT704027847
FP63465,2023-02-17 02:20:30,BSI,044218188,Success,FT150258091
FP02230,2022-07-08 19:08:45,Danamon,124835740,Failed,FT521827244
FP39977,2023-04-10 21:15:48,BNI,058107010,Failed,FT322202705
FP44698,2023-04-18 14:18:48,BCA,121768166,Cancelled,FT001816504
FP68110,2022-07-06 16:42:26,Mandiri,053418966,Cancelled,FT946834364
FP67474,2023-07-05 02:42:22,BSI,040398989,Cancelled,FT248124745
FP90903,2022-08-23 01:15:44,Muamalat,065837030,Failed,FT582581424
FP62488,2023-08-09 22:26:31,Muamalat,018898851,Success,FT776482169
FP82145,2022-05-24 04:05:23,Mandiri,021970313,Success,FT249913955
FP69685,2022-08-15 14:37:34,Muamalat,082431804,Success,FT274909485
FP59685,2023-08-06 19:16:21,BSI,042995173,Success,FT698245212
FP19573,2022-12-12 11:47:27,BSI,106069699,Failed,FT700613463
FP01839,2022-03-02 23:36:14,BNI,094549713,Failed,FT291971190
FP80631,2022-04-24 22:31:18,Jenius,080885407,Failed,FT983507758
FP80081,2022-09-06 18:21:49,CIMB,022937504,Cancelled,FT232089848
FP82262,2023-03-18 17:08:07,Digibank,063134683,Failed,FT273999248
FP18052,2022-01-08 11:59:27,Mandiri,093750011,Success,FT606539692
FP79463,2022-02-13 22:28:41,Permata,045904239,Failed,FT178900749
FP64600,2022-08-01 14:46:14,Jenius,037080093,Success,FT969835813
FP39148,2022-03-08 12:17:03,CIMB,119327739,Cancelled,FT895250430
FP31601,2022-03-15 20:19:59,BNI,037545680,Failed,FT261117863
FP68747,2022-05-06 07:46:22,Danamon,045506462,Cancelled,FT073861580
FP99702,2022-03-16 23:45:39,Permata,070942813,Success,FT542506506
FP30707,2022-08-05 18:11:10,CIMB,109295680,Failed,FT627076732
FP45714,2023-02-20 14:40:59,Muamalat,085194300,Failed,FT008159850
FP22056,2022-10-10 11:16:18,BSI,076988130,Success,FT554758205
FP86627,2023-01-13 17:14:38,BNI,095458861,Failed,FT507112382
FP06176,2023-10-08 19:09:10,Digibank,050081163,Cancelled,FT128504145
FP97057,2022-07-19 09:12:59,Jenius,042515139,Success,FT120663377
FP23232,2023-06-09 22:06:31,BRI,119350052,Cancelled,FT928971920
FP57595,2023-12-31 02:59:24,Jenius,074616174,Failed,FT358849919
FP97615,2022-05-15 05:02:18,BNI,032557796,Failed,FT609071764
FP29034,2022-11-27 01:51:41,Danamon,099278788,Failed,FT483809478
FP60277,2023-09-12 12:01:42,Jenius,111201170,Failed,FT457062850
FP30217,2023-01-29 18:51:01,Digibank,062808091,Cancelled,FT799927852
FP14815,2023-04-09 21:16:05,Permata,048434557,Cancelled,FT850134061
FP67777,2023-11-09 00:53:17,Danamon,028559724,Failed,FT451120695
FP16055,2023-03-26 06:13:18,Digibank,055491237,Cancelled,FT212323690
FP29249,2023-07-11 01:24:15,Jenius,102582206,Success,FT284501257
FP44126,2022-12-15 02:32:58,BRI,083264342,Cancelled,FT085599249
FP75725,2023-10-07 03:45:08,Muamalat,015092362,Cancelled,FT991098585
FP21248,2023-03-08 13:06:32,BSI,101703620,Cancelled,FT351460305
FP72972,2022-09-30 10:20:37,BNI,053816979,Success,FT660655653
FP05688,2023-11-05 11:56:53,BNI,024683584,Success,FT480336684
FP87555,2022-04-16 20:22:21,Mandiri,097959339,Failed,FT864141076
FP48417,2023-12-02 18:21:43,BSI,022006286,Cancelled,FT805210251
FP55585,2023-05-16 16:56:02,BCA,086230946,Cancelled,FT227883491
FP78608,2023-11-10 03:46:08,BCA,082350969,Failed,FT223851426
FP53812,2022-11-28 02:22:53,BNI,076422777,Success,FT028250705
FP80000,2023-05-13 08:53:52,BCA,063055885,Success,FT476849207
FP39742,2023-12-02 03:09:17,Digibank,048768579,Cancelled,FT353037432
FP32297,2023-09-11 13:32:30,BSI,015384216,Failed,FT360572804
FP37038,2022-08-16 08:29:50,Danamon,111132058,Cancelled,FT713295965
FP47531,2023-04-05 18:13:42,Mandiri,059354422,Success,FT739721463
FP94440,2022-12-16 01:20:10,CIMB,090256602,Failed,FT369922441
FP00048,2022-12-10 14:44:12,BCA,013573702,Cancelled,FT565674700
FP79216,2022-07-27 23:37:46,Jenius,011222194,Failed,FT214321659
FP51977,2022-08-30 23:37:17,Digibank,107116949,Cancelled,FT229462474
FP22235,2022-02-16 05:44:21,BSI,036333291,Cancelled,FT743797261
FP04253,2023-05-22 05:00:25,Mandiri,049098905,Failed,FT788900257
FP10070,2022-09-04 08:19:20,BCA,089890587,Success,FT634846843
FP05107,2023-11-26 02:37:30,Muamalat,103997829,Success,FT167551455
FP69578,2023-11-14 23:19:29,BCA,035248989,Cancelled,FT463230650
FP01458,2022-03-24 04:13:00,Danamon,065134791,Success,FT781591355
FP72932,2022-11-08 07:35:23,Mandiri,064293659,Cancelled,FT138668497
FP20695,2023-03-06 15:23:20,Muamalat,079738565,Failed,FT737183687
FP67577,2023-09-06 02:30:46,Digibank,099062745,Cancelled,FT637584189
FP81800,2023-11-27 20:52:59,BCA,053878205,Cancelled,FT325824920
FP13505,2023-05-10 21:24:25,BSI,031178558,Failed,FT929908415
FP79694,2023-12-19 01:13:46,Jenius,064643254,Success,FT373735062
FP67455,2023-07-01 09:24:09,CIMB,104142453,Failed,FT685971746
FP26653,2023-01-08 04:27:35,Muamalat,068696799,Cancelled,FT609616288
FP92908,2023-08-20 23:23:25,Danamon,062650841,Failed,FT404342932
FP71557,2022-04-13 18:18:32,BNI,096929810,Cancelled,FT540610148
FP18333,2022-12-01 10:36:45,BCA,050432000,Success,FT922012690
FP81961,2023-08-26 12:57:26,BCA,091113553,Cancelled,FT634422807
FP59844,2022-03-25 12:35:41,BCA,107469638,Failed,FT782167323
FP10926,2023-04-12 17:23:46,BSI,118149332,Failed,FT325735533
FP30971,2023-11-16 00:50:07,Danamon,122778948,Success,FT311272437
FP61828,2022-01-08 20:03:28,Permata,047455003,Success,FT408219789
FP82927,2023-06-27 14:18:02,BNI,119923353,Success,FT323419664
FP00377,2023-07-24 11:07:23,BSI,023122347,Failed,FT711166535
FP20813,2022-10-09 01:17:39,Jenius,074369104,Success,FT630847027
FP23232,2022-01-07 08:56:29,CIMB,094834949,Failed,FT815361248
FP46154,2023-12-29 15:42:52,Digibank,053258139,Success,FT982833346
FP28996,2023-03-07 10:10:31,Danamon,049229567,Failed,FT468504545
FP47683,2022-06-29 17:24:05,Muamalat,023135651,Failed,FT315844548
FP61365,2023-12-02 03:39:20,Danamon,050281497,Failed,FT196183929
FP50908,2023-10-26 10:49:33,Muamalat,115584343,Cancelled,FT076951434
FP42796,2022-11-10 19:01:08,BCA,053245511,Success,FT468282334
FP62870,2023-03-22 04:44:45,Jenius,014666087,Success,FT581854940
FP75159,2022-01-16 23:53:10,CIMB,119797479,Failed,FT102359449
FP60933,2023-12-16 13:34:49,BRI,055375955,Cancelled,FT748687809
FP23581,2023-08-13 21:11:32,Mandiri,022658582,Success,FT458089147
FP55436,2022-07-20 07:45:57,Permata,068688451,Failed,FT293825778
FP07487,2023-11-07 10:25:49,BRI,095682831,Success,FT872353072
FP73135,2022-06-04 07:38:37,Danamon,054886005,Success,FT714398766
FP51338,2022-09-18 19:29:26,Permata,098981209,Failed,FT471151519
FP69760,2022-02-09 23:07:57,BRI,024616810,Success,FT629677139
FP35859,2023-07-12 16:37:12,Danamon,109287025,Failed,FT165862905
FP27359,2022-01-05 19:42:02,BCA,024633107,Failed,FT298499715
FP92506,2022-06-03 23:29:00,BSI,045668164,Failed,FT874176618
FP96056,2022-03-25 21:50:31,Jenius,112356503,Failed,FT256302348
FP37895,2022-10-06 07:39:46,Jenius,117990841,Cancelled,FT582764492
FP52829,2022-05-22 17:35:45,BCA,024116763,Cancelled,FT186755855
FP53064,2022-12-16 06:03:28,Danamon,103855194,Cancelled,FT020432505
FP77796,2022-08-31 07:53:26,BRI,071067454,Cancelled,FT734625563
FP54716,2022-12-22 07:52:34,BRI,076015278,Failed,FT117794106
FP64636,2022-08-05 18:13:34,Mandiri,042163206,Failed,FT191917838
FP55707,2022-02-27 01:40:24,BSI,071407069,Success,FT557239241
FP14043,2023-04-04 01:53:52,BCA,100443266,Cancelled,FT649242867
FP46841,2022-04-01 13:34:24,BCA,117164499,Cancelled,FT920765447
FP70785,2023-03-14 07:08:44,Jenius,040191762,Cancelled,FT902625340
FP64729,2023-06-20 13:12:11,BNI,084367251,Failed,FT680186627
FP57098,2022-04-29 09:26:11,Danamon,107695376,Success,FT954696565
FP40611,2023-12-20 04:37:18,Permata,078783508,Cancelled,FT864141076
FP85802,2023-12-11 14:25:17,Jenius,088804367,Cancelled,FT436905122
FP29224,2023-11-19 08:33:39,Danamon,117150157,Success,FT156507176
FP80347,2022-06-13 08:26:22,Danamon,064056728,Cancelled,FT478791394
FP12474,2023-08-23 16:01:25,BNI,057163961,Success,FT437306608
FP62910,2023-07-02 11:48:57,CIMB,064515544,Failed,FT063635566
FP92029,2023-06-16 04:49:45,Jenius,022396909,Success,FT568526999
FP62413,2023-05-30 19:56:17,BRI,010384172,Cancelled,FT370565632
FP77786,2023-05-25 04:46:21,Digibank,083405389,Success,FT294866783
FP01991,2023-09-24 21:24:28,Permata,121418225,Cancelled,FT825010908
FP53732,2022-11-27 13:56:23,BNI,061381904,Cancelled,FT319719757
FP53964,2022-11-27 10:26:30,Digibank,072879971,Cancelled,FT718696125
FP56619,2023-10-11 03:14:16,Muamalat,088268660,Failed,FT897793004
FP57765,2022-03-31 09:04:36,BNI,050213766,Cancelled,FT819007455
