payment_id,send_at,payment_method,account_number,payment_status,transaction_id
FP95618,2022-07-20 07:19:05,BNI,084334268,Cancelled,FT263518824
FP28260,2022-04-10 18:59:55,BCA,075644297,Failed,FT247535713
FP56932,2023-08-03 06:07:49,BCA,046077259,Failed,FT488656280
FP16319,2023-03-03 13:18:01,BCA,105073246,Cancelled,FT721071409
FP36365,2023-03-10 17:24:04,Danamon,011907545,Cancelled,FT525479449
FP76749,2023-03-02 03:44:08,Danamon,044398600,Success,FT033288184
FP41571,2023-03-29 21:53:00,Muamalat,093392796,Failed,FT663002345
FP65770,2022-06-13 20:31:05,BRI,098348596,Success,FT468054186
FP05535,2023-11-21 11:28:16,BSI,082668923,Cancelled,FT051069353
FP73353,2023-06-13 23:08:27,CIMB,123702748,Failed,FT105384016
FP42802,2023-10-14 23:09:28,BSI,024307666,Success,FT254004858
FP20800,2022-05-21 11:38:31,CIMB,082714576,Cancelled,FT767043600
FP38106,2022-09-05 20:46:36,BRI,105759667,Success,FT068403880
FP66751,2023-03-14 22:16:42,Digibank,012715642,Failed,FT688929972
FP60838,2023-08-28 12:18:31,CIMB,087984987,Failed,FT343566804
FP66905,2023-11-19 19:27:51,Danamon,039901442,Success,FT006561131
FP84179,2023-02-03 18:46:21,Danamon,042832469,Failed,FT073030037
FP26185,2023-10-15 00:42:23,BCA,069521766,Success,FT861152930
FP19623,2022-08-17 13:13:58,Digibank,044600505,Cancelled,FT492970047
FP89677,2022-12-31 11:29:02,Danamon,075255259,Cancelled,FT482694305
FP48931,2022-11-16 05:36:05,BSI,106685439,Failed,FT809044716
FP63042,2022-09-25 12:51:39,Permata,107190512,Cancelled,FT615390931
FP15734,2023-12-03 12:06:21,BRI,101419914,Failed,FT750129971
FP08418,2023-03-16 14:00:53,Digibank,028954578,Cancelled,FT353839503
FP19295,2023-03-28 18:55:07,BRI,113288751,Cancelled,FT579012411
FP67701,2023-10-07 05:34:15,BRI,092219223,Success,FT959019109
FP68804,2023-05-03 15:22:20,Mandiri,039315313,Failed,FT258808434
FP41959,2023-03-21 14:16:48,Danamon,115306987,Cancelled,FT920292427
FP30600,2023-05-10 08:02:35,Danamon,085083453,Success,FT247348412
FP86987,2023-02-06 19:58:36,Jenius,070185722,Failed,FT113056947
FP69784,2022-04-24 14:07:47,Digibank,085763977,Cancelled,FT403250201
FP73239,2022-08-27 08:09:38,BCA,066940913,Cancelled,FT856797638
FP46076,2023-10-05 07:00:56,CIMB,066926416,Cancelled,FT445714156
FP10591,2022-12-11 01:38:04,BCA,117255793,Success,FT963885159
FP72279,2022-01-22 17:50:31,Permata,095867025,Cancelled,FT556579295
FP64764,2022-01-08 00:46:00,Permata,097639662,Failed,FT437130543
FP35944,2022-09-25 21:52:27,Danamon,035553878,Cancelled,FT202393916
FP18836,2023-05-01 01:55:44,Digibank,048430580,Failed,FT514624688
FP18144,2023-04-12 00:03:45,BSI,107177263,Failed,FT051798934
FP69850,2023-01-20 20:40:56,Permata,040270764,Success,FT050033360
FP80506,2023-05-24 09:59:57,Mandiri,020599504,Success,FT065150731
FP58599,2023-10-30 19:44:20,Jenius,056732542,Failed,FT919728976
FP71106,2022-04-09 14:23:47,CIMB,022048794,Failed,FT241167235
FP01442,2023-01-16 21:59:50,BRI,047304976,Cancelled,FT058384953
FP97356,2022-09-18 18:45:25,Digibank,073287384,Cancelled,FT855000226
FP50147,2023-08-20 17:11:15,Digibank,100056967,Failed,FT089897957
FP66859,2022-10-25 21:46:20,Digibank,100577158,Failed,FT846741444
FP87629,2023-05-18 23:25:55,Mandiri,096516634,Cancelled,FT212258497
FP75733,2022-03-04 21:32:41,Mandiri,012276291,Cancelled,FT143329288
FP64055,2023-05-03 15:53:21,BSI,092422078,Failed,FT233802453
FP13859,2022-01-29 12:23:11,Digibank,074511570,Failed,FT196382698
FP24493,2023-10-02 20:11:46,BCA,064821254,Success,FT960226922
FP37498,2022-02-04 12:02:47,Mandiri,056770999,Failed,FT899648147
FP76781,2022-08-18 04:40:56,BSI,094930982,Success,FT629910344
FP34620,2023-03-23 07:31:00,BSI,098990151,Cancelled,FT602595013
FP50772,2023-10-20 11:01:58,BRI,073790839,Cancelled,FT439593193
FP18130,2023-05-29 17:05:26,Mandiri,010687222,Cancelled,FT967947543
FP13247,2023-06-05 04:16:24,CIMB,043641617,Failed,FT877775288
FP20991,2023-01-28 15:26:10,BCA,045902833,Failed,FT022779350
FP24126,2022-02-08 05:57:47,Mandiri,039085931,Failed,FT773808476
FP76860,2023-10-23 02:56:15,CIMB,124633379,Failed,FT560893373
FP59951,2022-12-04 09:16:50,Permata,046202370,Success,FT132217410
FP80073,2023-06-15 13:09:43,Danamon,051617264,Failed,FT757094085
FP77214,2022-11-04 23:52:00,Permata,092199563,Failed,FT254287411
FP63113,2022-08-13 22:22:41,Danamon,058640289,Failed,FT388376436
FP93214,2022-07-03 10:07:42,BSI,038790845,Cancelled,FT916543909
FP33389,2023-09-09 17:53:07,Mandiri,078177868,Success,FT326640831
FP01501,2022-06-21 02:06:50,Muamalat,061742585,Failed,FT724455724
FP65457,2023-10-05 02:12:10,BSI,010303292,Failed,FT055037058
FP20538,2022-05-22 14:21:25,BNI,114188999,Success,FT001319275
FP91716,2022-10-16 08:13:47,Muamalat,065469783,Cancelled,FT048207563
FP78867,2023-02-12 01:05:15,BSI,031758826,Success,FT832308671
FP43836,2022-01-18 20:55:41,Mandiri,052126398,Failed,FT349195401
FP39986,2022-05-30 01:07:13,Mandiri,065203279,Failed,FT074053436
FP24980,2022-12-09 19:22:50,CIMB,090327256,Failed,FT327817907
FP24875,2023-09-08 20:05:30,Muamalat,075058090,Success,FT284625916
FP68605,2022-03-30 15:58:12,Permata,058458934,Cancelled,FT541310736
FP87244,2023-02-22 23:31:33,CIMB,019789671,Cancelled,FT969948091
FP24808,2023-04-23 07:19:55,Permata,081106664,Success,FT373640873
FP59633,2023-09-04 07:42:02,BRI,021999459,Cancelled,FT247413691
FP59455,2023-06-20 04:04:57,Danamon,092595950,Success,FT986791851
FP27496,2023-09-23 17:48:25,CIMB,080035370,Cancelled,FT892753095
FP51350,2023-02-12 16:04:25,BRI,021481268,Success,FT205958716
FP48535,2023-06-19 03:38:29,BRI,068907763,Failed,FT011707857
FP88384,2022-03-20 02:54:31,Jenius,083344602,Success,FT678435135
FP07357,2022-06-01 00:44:37,Muamalat,126308084,Success,FT203010015
FP61288,2023-06-30 13:28:46,Digibank,100974256,Failed,FT742764529
FP00633,2022-09-05 12:31:39,Mandiri,051067542,Cancelled,FT375403659
FP63010,2023-06-30 15:03:03,BSI,075564076,Success,FT575216570
FP16566,2022-02-25 10:51:05,BCA,034985939,Failed,FT161502469
FP84783,2022-05-04 04:00:35,BNI,124756463,Failed,FT888696582
FP02735,2022-03-24 06:21:03,Muamalat,017589572,Success,FT674521412
FP27816,2023-12-26 08:39:17,BNI,041566668,Failed,FT018199160
FP83862,2022-08-25 04:14:50,BCA,064993195,Failed,FT750377313
FP90521,2023-09-29 14:24:06,BNI,114714130,Cancelled,FT413872622
FP33434,2022-07-20 01:33:03,Mandiri,025660700,Success,FT681292762
FP30348,2022-04-04 05:01:53,Danamon,106878453,Failed,FT004945273
FP26458,2023-02-03 12:54:04,Digibank,047509849,Failed,FT297970619
FP63319,2023-09-21 08:18:19,CIMB,091107996,Cancelled,FT717226837
FP23696,2023-12-30 17:24:16,Muamalat,069711385,Failed,FT100196350
FP95480,2022-03-02 00:08:30,Digibank,093832421,Failed,FT616389161
FP64734,2023-11-20 20:42:31,Danamon,078610451,Cancelled,FT876690264
FP76759,2022-10-06 08:46:41,Muamalat,026607571,Success,FT146711478
FP75735,2022-04-14 07:25:13,Mandiri,054132050,Failed,FT560616719
FP30572,2023-03-13 10:06:34,BRI,029778229,Failed,FT020236781
FP20285,2023-07-09 18:18:19,Permata,055995720,Cancelled,FT759833554
FP28876,2023-07-07 13:25:06,CIMB,021580567,Failed,FT631789711
FP19438,2023-01-05 21:01:22,Muamalat,010868614,Success,FT179324525
FP05607,2022-04-28 11:39:08,CIMB,102695588,Success,FT720690883
FP17694,2022-08-01 13:40:03,BRI,086754095,Failed,FT191291768
FP35496,2022-03-08 15:48:53,BCA,033088659,Failed,FT671675693
FP79530,2023-09-16 21:42:18,Permata,083658783,Failed,FT956363991
FP64582,2023-03-06 08:20:16,Muamalat,083057012,Failed,FT475295054
FP15392,2023-07-28 22:49:31,Jenius,115903458,Success,FT204859277
FP12337,2022-04-16 16:27:16,Jenius,051773674,Failed,FT413624729
FP51138,2022-01-14 02:46:44,Jenius,091904584,Failed,FT838602073
FP30556,2022-02-21 10:46:46,BNI,114875480,Failed,FT093432510
FP31705,2022-11-20 09:18:36,Permata,025095184,Failed,FT721319653
FP86879,2022-04-11 07:49:59,Digibank,051155425,Cancelled,FT905561205
FP70671,2023-03-04 19:21:27,Mandiri,083134184,Cancelled,FT548467501
FP95000,2022-10-30 05:37:07,Danamon,084947574,Failed,FT514271146
FP52775,2022-05-26 05:25:28,Jenius,018308451,Success,FT851463173
FP13295,2022-08-16 11:00:10,Jenius,065041020,Success,FT098157706
FP95543,2023-11-10 20:05:30,Muamalat,028572633,Cancelled,FT030875073
FP10483,2022-06-18 23:24:53,CIMB,105702931,Cancelled,FT670004450
FP94846,2023-10-15 09:03:14,BCA,078490817,Cancelled,FT817174590
FP54123,2023-06-29 06:32:15,Permata,012393394,Failed,FT945659811
FP78317,2022-05-27 05:08:54,BSI,040561978,Failed,FT854783813
FP68253,2023-05-26 11:52:55,BNI,109849544,Success,FT306264227
FP37073,2023-08-15 03:50:32,Permata,065405624,Success,FT750393222
FP91834,2022-10-17 08:44:39,Danamon,074522624,Success,FT204081679
FP64262,2022-10-06 07:01:06,CIMB,120265398,Success,FT931950072
FP09774,2022-10-15 20:43:16,BRI,102140758,Cancelled,FT868598097
FP63839,2022-06-25 21:48:48,BRI,098620531,Failed,FT608157072
FP62858,2023-03-21 13:28:54,BSI,121690564,Failed,FT463163869
FP15664,2022-01-13 18:04:17,Danamon,071153342,Cancelled,FT811353846
FP11549,2022-05-25 11:47:20,Jenius,052378913,Success,FT814847582
FP21888,2022-10-02 18:54:05,Permata,124555224,Success,FT296628638
FP46012,2022-11-26 01:05:30,BCA,028250599,Success,FT695632115
FP53678,2022-04-30 21:10:20,Mandiri,025806302,Failed,FT048103537
FP05483,2022-10-07 18:00:08,BRI,053458078,Cancelled,FT169339753
FP60429,2022-06-22 21:14:45,CIMB,052544572,Cancelled,FT029497737
FP12648,2022-10-24 15:02:30,Jenius,107878795,Cancelled,FT586176617
FP56348,2022-10-24 13:40:57,Permata,011752033,Cancelled,FT841041159
FP83214,2022-10-15 10:01:03,Mandiri,062317809,Cancelled,FT878905119
FP74112,2022-10-12 05:59:48,Danamon,097808765,Failed,FT564727531
FP17594,2023-08-03 02:36:11,CIMB,028589956,Cancelled,FT525921854
FP96629,2022-12-14 07:45:40,BCA,015534684,Success,FT945659811
FP45710,2023-03-22 19:24:39,BCA,016166417,Failed,FT167113554
FP79567,2023-03-07 23:21:40,CIMB,119743876,Failed,FT965428394
FP52193,2023-04-14 11:47:18,BSI,093335805,Success,FT301623002
FP56685,2022-07-08 07:34:05,Permata,098871856,Failed,FT569537731
FP42777,2023-05-17 12:31:06,CIMB,050218567,Success,FT338484681
FP12764,2022-05-30 22:58:09,BRI,043650776,Success,FT543845730
FP70326,2023-05-31 09:17:35,BNI,079885764,Success,FT780658107
FP14563,2023-07-05 08:20:29,Muamalat,126976092,Success,FT460863197
FP34799,2023-06-23 02:56:02,Jenius,051217266,Cancelled,FT241235080
FP27839,2023-01-16 01:48:42,CIMB,112972550,Failed,FT065950183
FP60283,2022-01-06 14:57:34,Permata,104896932,Success,FT870405234
FP31314,2023-03-27 21:44:42,Jenius,093641544,Cancelled,FT060719934
FP88111,2022-01-30 00:45:46,BNI,062789819,Cancelled,FT436129350
FP97687,2023-01-11 03:24:06,Digibank,019632401,Cancelled,FT227881045
FP06414,2023-03-12 19:49:02,BRI,083517659,Success,FT944522016
FP71714,2022-10-20 14:15:17,BSI,021224247,Failed,FT706596857
FP48770,2023-02-27 14:00:30,CIMB,045333318,Failed,FT769169462
FP35966,2022-01-05 17:36:18,BSI,119442313,Cancelled,FT483047791
FP17857,2023-07-18 23:30:35,Mandiri,109405739,Failed,FT886084497
FP80004,2022-09-23 03:40:36,Mandiri,046080945,Success,FT457095579
FP76505,2022-05-23 21:28:48,BNI,094942446,Success,FT714483466
FP08370,2023-04-08 08:20:10,BSI,089529340,Failed,FT700866420
FP47285,2023-06-20 16:31:10,Permata,016392692,Failed,FT882171992
FP60612,2023-01-27 16:12:30,Digibank,076044210,Cancelled,FT663264366
FP81809,2022-04-21 19:24:29,Jenius,013759526,Failed,FT163753967
FP60664,2023-01-29 18:56:00,BSI,092690237,Failed,FT593305000
FP21668,2022-09-19 16:49:09,Permata,027710904,Failed,FT237429159
FP11274,2022-01-18 05:54:47,Mandiri,047999475,Success,FT733932214
FP71094,2022-05-20 15:13:16,Mandiri,016848298,Failed,FT200135874
FP59062,2023-02-26 22:23:52,CIMB,122700929,Failed,FT302011779
FP20699,2023-11-12 03:44:12,CIMB,127620538,Success,FT640313799
FP44762,2022-06-06 01:27:57,Danamon,087421770,Cancelled,FT305330963
FP66814,2022-03-01 17:30:44,BNI,052273953,Failed,FT633546114
FP13429,2023-09-18 10:37:41,Muamalat,087740406,Cancelled,FT791572253
FP12527,2023-11-26 14:16:51,Danamon,036638860,Cancelled,FT073398543
FP27142,2022-07-19 01:17:31,Danamon,047440571,Failed,FT771542419
FP96644,2023-01-29 04:24:21,BRI,078928376,Cancelled,FT498274869
FP92247,2022-08-23 18:33:32,Permata,118538312,Failed,FT430081897
FP14955,2022-04-21 22:59:14,BSI,125266622,Failed,FT130126727
FP73524,2023-09-06 16:47:51,Digibank,047604126,Cancelled,FT563532710
FP20273,2023-03-14 04:25:06,BCA,113552966,Failed,FT181251787
FP29360,2023-01-14 20:20:23,CIMB,032152706,Cancelled,FT755468667
FP07164,2023-11-25 23:12:21,CIMB,035045373,Success,FT735502323
FP44960,2022-05-29 22:46:05,Permata,129513818,Cancelled,FT715721540
FP49979,2022-07-14 23:54:06,Jenius,073172716,Cancelled,FT556401645
FP40230,2022-05-02 05:49:40,Mandiri,054377378,Failed,FT507789007
FP28444,2023-06-01 15:50:44,BCA,060008291,Failed,FT206601734
FP17592,2023-03-11 01:35:15,Danamon,072952238,Cancelled,FT499633146
FP20982,2022-05-01 15:45:55,Jenius,117975840,Cancelled,FT481007896
FP42424,2022-08-05 20:39:23,BNI,120976548,Success,FT237676908
FP23731,2023-01-18 11:04:19,Danamon,063808854,Cancelled,FT119683922
FP19121,2023-06-14 21:35:13,Danamon,037356989,Cancelled,FT392345603
FP35221,2022-10-08 21:43:07,Digibank,101204420,Success,FT150079929
FP75644,2023-04-05 00:22:34,BSI,109276285,Success,FT590024097
FP29750,2022-12-02 16:26:05,CIMB,092190520,Failed,FT207437431
FP18077,2023-11-16 04:01:30,BNI,029864683,Cancelled,FT519259191
FP77182,2023-12-21 08:42:00,BNI,046699815,Success,FT968984738
FP27599,2022-01-05 01:12:42,Muamalat,066171423,Cancelled,FT352596760
FP59079,2023-11-20 16:33:02,Danamon,120669415,Cancelled,FT812729756
FP08709,2022-02-03 16:47:53,Danamon,072418688,Success,FT595346927
FP68072,2022-01-16 00:29:21,BNI,026573812,Success,FT663259808
FP01066,2022-01-26 00:21:13,CIMB,086830809,Success,FT169466640
FP81995,2023-04-01 00:29:02,BCA,120104417,Failed,FT196138543
FP65705,2022-06-20 19:03:51,Digibank,103923602,Success,FT924369221
FP03295,2023-08-25 01:06:10,BSI,047586752,Failed,FT025181301
FP71406,2022-05-19 19:38:09,CIMB,129969705,Success,FT278843650
FP72926,2022-08-01 11:59:23,Mandiri,100923553,Success,FT761453425
FP17414,2023-02-23 10:21:03,Permata,065816475,Cancelled,FT488462526
FP83277,2023-10-30 06:14:57,CIMB,047919691,Success,FT188317373
FP44353,2022-08-26 15:09:52,BRI,066541406,Cancelled,FT011715767
FP45637,2023-03-12 16:22:00,BRI,061251995,Failed,FT358024008
FP44357,2022-01-29 10:52:25,BCA,100910359,Failed,FT368725343
FP22184,2023-11-05 15:02:14,BSI,050286531,Failed,FT619714050
FP86001,2023-02-23 04:27:53,BSI,039841476,Failed,FT928079795
FP93502,2022-07-19 05:04:51,Muamalat,025702710,Success,FT328172816
FP03754,2023-09-18 18:31:41,Permata,102245462,Cancelled,FT399399747
FP65280,2022-05-02 09:36:16,BCA,038813557,Success,FT057573036
FP89911,2023-10-14 14:08:00,Digibank,104271926,Cancelled,FT056689685
FP60491,2022-11-24 01:22:25,BRI,085697933,Cancelled,FT916257848
FP85827,2022-12-03 20:37:23,Digibank,083260003,Cancelled,FT208852852
FP17151,2022-02-19 22:51:50,BCA,038199763,Failed,FT781223390
FP91987,2022-06-13 12:19:46,Jenius,061472994,Failed,FT936341956
FP88881,2022-09-07 19:13:15,CIMB,069429389,Cancelled,FT273000973
FP15544,2023-07-11 01:29:12,Permata,033179212,Success,FT496505763
FP81630,2022-05-07 20:54:27,BRI,101601324,Success,FT054703515
FP82201,2023-12-20 00:36:51,BCA,044477686,Success,FT973327197
FP13624,2022-07-14 13:37:37,Mandiri,055235707,Success,FT829628215
FP44524,2022-09-28 22:56:43,BNI,024726768,Success,FT132746325
FP53051,2023-10-21 02:55:44,BSI,035910505,Cancelled,FT974356609
FP52886,2022-03-18 06:55:48,BRI,111575301,Failed,FT426679872
FP12423,2022-07-29 17:00:53,BSI,062411080,Cancelled,FT247616885
FP92654,2023-10-10 13:17:23,BRI,038436785,Cancelled,FT093560567
FP29833,2022-02-11 12:25:54,BRI,063717440,Cancelled,FT794297997
FP86790,2022-04-18 01:29:21,Permata,122929030,Success,FT428580441
FP97274,2022-08-28 00:17:23,BSI,015508665,Failed,FT841212645
FP21560,2022-08-04 00:49:01,Permata,054577288,Success,FT352365543
FP67159,2022-09-07 02:34:36,Muamalat,074240197,Cancelled,FT909691260
FP77621,2022-05-30 15:47:29,Jenius,029881190,Failed,FT183214693
FP33650,2023-03-25 00:37:18,Digibank,050983533,Cancelled,FT386158795
FP94938,2023-10-24 17:27:04,CIMB,111657449,Failed,FT775265713
FP30741,2022-11-07 22:16:40,BRI,075985231,Success,FT881691533
FP84512,2023-09-24 20:34:47,Mandiri,071845605,Success,FT466272679
FP60621,2022-11-14 06:14:19,Jenius,129200312,Failed,FT127012065
FP60548,2023-10-19 19:16:13,BSI,029968259,Success,FT089547432
FP90132,2023-12-21 13:53:11,Jenius,045319895,Failed,FT826414150
FP31610,2022-03-20 22:08:08,BCA,018303922,Cancelled,FT075936133
FP32273,2022-12-01 01:47:55,BNI,118241382,Cancelled,FT057169375
FP10579,2023-04-03 05:35:03,Danamon,037232281,Failed,FT976451787
FP82383,2022-08-02 16:46:49,Mandiri,095190705,Cancelled,FT692576243
FP48910,2023-01-31 20:56:19,BCA,127227151,Cancelled,FT570219395
FP99952,2022-05-19 09:02:43,BRI,054542404,Failed,FT070874377
FP73513,2022-03-30 13:00:16,BNI,039465027,Cancelled,FT587419088
FP60404,2023-04-21 21:50:15,Muamalat,033713063,Failed,FT185207900
FP62283,2022-02-27 16:44:56,Permata,092782996,Cancelled,FT162961139
FP56243,2022-10-26 11:55:18,BCA,123079031,Success,FT784708114
FP90985,2022-10-20 06:52:33,CIMB,111067738,Success,FT011828709
FP73806,2022-08-31 16:22:22,BNI,056635160,Cancelled,FT637060590
FP25454,2023-12-08 23:24:30,Mandiri,065444397,Cancelled,FT638773967
FP87387,2022-06-13 10:46:29,BRI,011451680,Failed,FT317342102
FP37996,2023-07-20 01:58:15,Jenius,097854735,Failed,FT512886434
FP96714,2023-05-11 18:11:01,Danamon,049670815,Cancelled,FT596891373
FP61398,2023-10-08 12:27:01,BSI,101788700,Success,FT475558262
FP76509,2022-07-27 00:41:32,Muamalat,037318477,Cancelled,FT340251473
FP08161,2022-02-06 09:24:30,CIMB,042463540,Success,FT461156727
FP67781,2023-11-28 03:52:47,CIMB,014579310,Success,FT833452284
FP54386,2022-02-02 06:07:21,Danamon,056191837,Success,FT175938317
FP08111,2023-09-24 23:15:51,BRI,123435536,Success,FT611986047
FP89032,2023-01-03 17:26:44,Mandiri,101622675,Cancelled,FT551380296
FP93247,2022-11-17 21:50:51,BRI,090996153,Cancelled,FT703682078
FP24753,2023-03-10 20:46:32,BSI,119386631,Failed,FT840228326
FP57587,2022-06-16 04:53:40,Digibank,037446226,Failed,FT764729422
FP31662,2022-04-09 00:14:54,Danamon,096594559,Cancelled,FT238275336
FP82299,2022-03-19 15:47:50,Digibank,040437028,Cancelled,FT111851645
FP82524,2023-03-19 07:23:33,Jenius,096690534,Cancelled,FT882000517
FP31837,2023-05-02 01:17:11,Jenius,011857035,Success,FT426740884
FP46089,2023-02-19 19:14:39,Muamalat,117687691,Cancelled,FT623844774
FP86382,2022-04-06 03:37:40,BCA,030731268,Success,FT994974110
FP95226,2022-09-01 12:19:05,Danamon,047384161,Cancelled,FT590820067
FP04728,2023-05-17 11:19:49,Jenius,025859896,Failed,FT151443060
FP00360,2023-03-29 18:46:34,BCA,063465860,Failed,FT059716245
FP10922,2023-03-18 20:26:45,BCA,033870744,Success,FT057527009
FP94182,2023-07-16 08:43:58,BRI,106068386,Failed,FT434250103
FP61551,2022-03-11 15:43:54,Jenius,075144904,Success,FT997462783
FP30964,2022-02-11 21:53:21,Digibank,084569716,Success,FT190732148
FP43160,2023-01-04 23:53:00,Mandiri,090470297,Success,FT631806867
FP60779,2022-08-23 02:45:03,Mandiri,081938683,Failed,FT067355136
FP26620,2022-02-19 12:15:57,BNI,073410517,Success,FT645897890
FP19314,2022-02-19 06:36:51,Danamon,108999424,Failed,FT814807888
FP03161,2022-06-11 20:02:07,Muamalat,032439759,Failed,FT070805903
FP70832,2022-03-18 11:52:42,Muamalat,012794142,Cancelled,FT913656314
FP45283,2022-08-20 17:44:04,BCA,118083838,Failed,FT335371662
FP90710,2022-03-13 12:00:22,BCA,110168528,Failed,FT788791669
FP75621,2023-01-08 03:13:54,BRI,102139167,Failed,FT266132282
FP79267,2023-06-16 10:16:33,BSI,065095869,Success,FT316339048
FP76817,2022-09-19 02:09:53,Permata,035881265,Failed,FT513512923
FP33286,2023-11-24 17:52:14,BCA,052788299,Cancelled,FT962502539
FP57915,2022-07-22 16:08:39,Jenius,128838811,Success,FT185088823
FP69150,2023-05-24 22:48:03,Danamon,108442722,Success,FT656143198
FP35023,2023-07-22 03:59:05,Digibank,074994634,Cancelled,FT614551145
FP83191,2023-08-26 05:18:51,CIMB,068863483,Failed,FT292454659
FP99679,2022-11-12 08:38:34,BCA,102854895,Success,FT869392122
FP59130,2023-06-05 00:32:51,BSI,059825016,Failed,FT879282114
FP85825,2022-11-27 22:15:49,Permata,035453813,Success,FT050090089
FP62959,2023-07-06 23:33:17,Jenius,016913657,Cancelled,FT051638543
FP88828,2023-01-07 15:25:40,BSI,095999032,Cancelled,FT458151744
FP06120,2022-04-23 19:29:22,Digibank,095249164,Cancelled,FT930261690
FP86023,2023-04-08 18:19:19,BNI,018088878,Cancelled,FT287681389
FP85365,2023-03-21 12:37:00,BRI,021738458,Success,FT048765429
FP72336,2023-08-30 03:41:46,Danamon,018299764,Failed,FT133978064
FP22110,2022-02-21 23:49:06,Danamon,021994797,Failed,FT777792677
FP78263,2023-03-14 04:12:33,CIMB,018106666,Success,FT173662797
