transaction_id,created_at,recipient_bank,account_number,amount,unique_code,transaction_status,admin_fee,user_id
FT066746866,2022-03-19 23:53:48,Permata,025368057,4582000.0,160.0,Cancelled,1500,1572750
FT114024739,2023-02-14 06:36:46,BRI,054050844,2997000.0,371.0,Processed,1500,2398427
FT090918946,2023-12-06 16:17:41,Permata,067956294,2626000.0,838.0,Cancelled,1500,3513847
FT658741099,2022-03-30 09:53:15,BRI,093530231,674000.0,924.0,Checking,1500,3797397
FT710677335,2022-06-18 11:12:20,Gopay,118397906,3422000.0,358.0,Success,0,9190387
FT157368648,2022-04-06 21:14:54,BCA,052985830,4046000.0,564.0,Cancelled,0,7787823
FT433633499,2022-08-27 14:01:07,BNI,124275614,3025000.0,228.0,Failed,1500,1565475
FT488656280,2022-09-24 11:47:22,Muamalat,083784576,1619000.0,74.0,Cancelled,1500,7924978
FT263750073,2022-09-19 18:50:31,Shopeepay,100742019,2297000.0,238.0,Cancelled,1500,2185217
FT204859277,2023-08-22 09:55:37,Muamalat,014686229,158000.0,270.0,Checking,0,6108756
FT190732148,2022-07-10 22:31:38,BSI,024439495,931000.0,779.0,Cancelled,1500,4620956
FT139975192,2022-10-15 18:34:53,Muamalat,029655478,4962000.0,642.0,Checking,1500,5310298
FT009855860,2023-06-10 03:53:06,Seabank,042847247,1974000.0,927.0,Processed,0,7787823
FT508751130,2023-11-20 16:59:16,BCA,043730120,4125000.0,55.0,Success,1500,3984110
FT311644618,2022-09-08 17:47:26,Dana,110192235,4002000.0,816.0,Cancelled,0,2434544
FT219719419,2022-09-24 21:56:41,BRI,051244352,4569000.0,682.0,Failed,0,6404873
FT070343201,2023-09-04 10:15:29,LinkAja,105107811,4943000.0,555.0,Processed,0,6234034
FT321089281,2022-11-21 21:04:21,BJB,045904624,528000.0,774.0,Failed,1500,7265557
FT696414626,2022-11-07 23:40:16,LinkAja,025046010,694000.0,633.0,Checking,1500,1849092
FT049801837,2022-09-24 02:33:24,JAGO,125330723,2385000.0,538.0,Failed,0,3904182
FT727880123,2023-06-23 13:16:12,BRI,113053203,3732000.0,140.0,Need Confirmation,1500,5701323
FT296819299,2023-04-19 20:45:29,Muamalat,086885809,4659000.0,989.0,Cancelled,0,6719181
FT754893733,2023-05-12 14:18:32,Gopay,087038558,2166000.0,563.0,Cancelled,1500,3592967
FT541880524,2023-09-25 01:23:07,Maybank,035229610,4147000.0,393.0,Processed,0,8852173
FT290393075,2022-11-10 07:23:49,Shopeepay,036890828,4435000.0,252.0,Success,1500,2393555
FT329586785,2023-08-20 16:22:33,Permata,060843809,2141000.0,403.0,Checking,0,5761901
FT507261971,2022-07-24 16:54:45,Maybank,075886372,1228000.0,945.0,Need Confirmation,1500,5717586
FT903526140,2022-12-30 18:07:52,LinkAja,105445764,3224000.0,762.0,Failed,1500,7614367
FT330706894,2022-03-09 04:45:58,BSI,072636994,357000.0,75.0,Processed,1500,6386595
FT628183307,2022-12-06 04:26:17,JAGO,039035127,1474000.0,450.0,Processed,1500,4015441
FT768916103,2023-03-20 09:10:52,Permata,073377553,276000.0,171.0,Failed,1500,7787823
FT017929347,2023-04-21 10:29:56,BNI,090071492,4906000.0,274.0,Failed,0,4909543
FT731373266,2023-07-28 05:24:44,BNI,072859645,1103000.0,342.0,Checking,1500,6550322
FT421801621,2022-03-07 08:46:15,Muamalat,027550368,4922000.0,88.0,Failed,1500,2348677
FT392990098,2023-06-17 12:19:20,BJB,126755666,3996000.0,547.0,Need Confirmation,1500,4532476
FT744563693,2023-06-05 08:59:50,BSI,098318319,344000.0,643.0,Checking,1500,8991607
FT370053802,2023-01-18 00:00:58,BRI,126495052,2153000.0,948.0,Success,1500,9620439
FT675094980,2024-01-01 12:18:41,LinkAja,105488404,2249000.0,122.0,Cancelled,1500,3729063
FT721258681,2022-03-20 17:15:37,Ovo,129409061,2373000.0,96.0,Cancelled,0,1849092
FT171610932,2023-09-13 10:22:42,Shopeepay,072281857,1908000.0,828.0,Processed,0,3170865
FT198900408,2023-08-13 08:54:28,BCA,083026386,4867000.0,975.0,Checking,0,5559363
FT759067662,2022-07-06 05:20:19,BNI,116360870,2513000.0,757.0,Cancelled,1500,7142768
FT150079929,2023-01-04 13:09:22,Gopay,064645294,1396000.0,680.0,Need Confirmation,0,9701100
FT249665383,2022-01-23 05:42:22,BSI,028713751,3325000.0,147.0,Failed,0,5717586
FT567486399,2022-04-07 21:24:41,Dana,046172468,4861000.0,477.0,Success,0,2388350
FT578999540,2022-05-31 03:28:52,Seabank,015489894,2694000.0,802.0,Processed,1500,2777877
FT363352110,2023-12-21 21:25:43,BNI,082315739,1742000.0,942.0,Cancelled,1500,3594704
FT316689138,2022-10-14 18:26:34,Gopay,028904560,1947000.0,819.0,Checking,0,7142768
FT763220988,2023-11-29 15:15:24,Ovo,067064801,583000.0,418.0,Failed,1500,4532476
FT914809955,2023-01-18 14:19:05,Muamalat,045639067,789000.0,664.0,Success,1500,7614367
FT692105061,2022-08-24 20:36:16,BCA,113745294,4236000.0,904.0,Processed,0,5346849
FT382925402,2023-04-27 12:13:13,Muamalat,128078008,691000.0,146.0,Success,1500,8176980
FT789237704,2022-08-11 03:46:35,LinkAja,070850358,4776000.0,949.0,Checking,1500,3703203
FT146322617,2023-07-14 18:20:16,BRI,098811353,1937000.0,792.0,Failed,0,3729063
FT174658084,2022-05-14 18:04:38,Ovo,097913919,4897000.0,732.0,Cancelled,1500,3905860
FT801840521,2023-08-02 20:20:48,Dana,041161351,1834000.0,734.0,Checking,1500,3710530
FT902102782,2023-12-16 22:10:47,Ovo,083001592,4231000.0,449.0,Need Confirmation,1500,4015441
FT157872896,2022-01-09 11:11:04,BCA,119251355,4875000.0,616.0,Cancelled,0,6550322
FT397083364,2022-03-19 22:06:52,Seabank,110629216,1547000.0,926.0,Cancelled,1500,6108756
FT590820067,2023-10-21 16:52:58,Shopeepay,036709362,935000.0,905.0,Need Confirmation,0,4696083
FT360059769,2022-02-21 04:55:33,Mandiri,043767520,3978000.0,607.0,Failed,0,6794567
FT358658796,2023-04-03 21:45:43,Dana,075154431,2285000.0,231.0,Checking,0,2434544
FT429772195,2023-06-07 08:14:35,Mandiri,092882278,2971000.0,997.0,Need Confirmation,0,3729063
FT955573486,2022-05-17 20:18:35,BNI,016684960,2381000.0,677.0,Checking,0,6794567
FT189197226,2022-04-03 21:12:35,Shopeepay,102751969,2656000.0,279.0,Processed,0,5014808
FT622870108,2023-08-14 02:19:03,Dana,050100756,270000.0,51.0,Need Confirmation,0,2348677
FT423978326,2023-07-05 18:44:14,Permata,010368428,4391000.0,335.0,Checking,1500,9620439
FT279505976,2022-12-27 01:35:37,Mandiri,103715519,2489000.0,337.0,Processed,1500,9746508
FT159123579,2023-04-29 17:43:34,LinkAja,105373771,2329000.0,795.0,Failed,0,3692192
FT083235021,2023-09-04 15:23:51,Seabank,091846998,1710000.0,941.0,Cancelled,0,1849092
FT105298585,2023-01-23 22:45:35,JAGO,025475047,1846000.0,847.0,Cancelled,0,3594704
FT975822159,2022-06-07 01:49:04,Shopeepay,048238261,4503000.0,369.0,Success,1500,7243793
FT846228166,2022-02-20 03:51:19,LinkAja,121799520,3075000.0,433.0,Processed,1500,5701323
FT576238583,2022-12-07 04:45:54,BJB,099313504,1627000.0,633.0,Cancelled,0,3896182
FT640483008,2023-12-13 04:35:06,Maybank,037902171,3814000.0,903.0,Checking,0,6257735
FT462317496,2023-10-30 22:13:51,Seabank,058956559,1123000.0,489.0,Need Confirmation,1500,3513847
FT799139126,2022-03-16 08:43:39,Ovo,111356669,2252000.0,480.0,Success,1500,2707415
FT339375968,2023-11-17 15:14:04,JAGO,038378937,1708000.0,224.0,Cancelled,0,5701323
FT768217392,2023-04-04 23:08:24,Permata,017196266,4849000.0,565.0,Checking,0,2651524
FT181109263,2022-01-07 08:49:46,Ovo,036989328,924000.0,371.0,Need Confirmation,0,2113093
FT771887460,2022-07-31 19:17:23,JAGO,100722220,957000.0,368.0,Need Confirmation,0,2210000
FT313802756,2022-10-02 08:50:49,Muamalat,076588284,1240000.0,813.0,Processed,0,4299271
FT683213675,2023-09-15 04:26:06,Mandiri,056509911,3959000.0,598.0,Checking,1500,3458256
FT693205080,2024-01-02 15:28:41,Maybank,098590124,49000.0,901.0,Need Confirmation,1500,9187881
FT127631429,2022-12-17 13:20:12,BRI,111850466,492000.0,784.0,Cancelled,0,3797397
FT780315889,2022-10-25 22:14:58,Seabank,117383500,4583000.0,228.0,Checking,0,3277636
FT854245872,2022-01-12 10:59:17,JAGO,117239531,3595000.0,837.0,Need Confirmation,1500,3896182
FT782273899,2023-09-01 00:20:56,BJB,108791936,4763000.0,524.0,Checking,1500,2777877
FT253391375,2022-11-11 14:06:30,Dana,020778370,4060000.0,440.0,Failed,0,3710530
FT605232593,2022-05-12 01:15:49,BNI,014136452,476000.0,823.0,Success,0,7707611
FT720248637,2022-11-30 03:17:03,JAGO,034934825,2401000.0,623.0,Success,1500,3984110
FT777310119,2023-11-15 02:37:43,Muamalat,101761840,1703000.0,344.0,Failed,1500,2434544
FT137070171,2022-01-26 23:39:39,Seabank,126779480,4463000.0,698.0,Checking,0,3277636
FT233825839,2022-08-24 12:01:10,Maybank,012773972,3826000.0,608.0,Need Confirmation,0,5559363
FT150824401,2022-02-20 05:24:47,Seabank,102847514,1723000.0,924.0,Failed,0,2393555
FT419925025,2022-07-13 14:48:10,Mandiri,112597906,587000.0,812.0,Need Confirmation,0,7924978
FT232241603,2023-11-21 05:59:56,BSI,101141392,1074000.0,933.0,Need Confirmation,0,3703203
FT260310056,2022-08-19 12:48:40,Permata,070261442,3828000.0,213.0,Failed,1500,7834572
FT911994213,2022-06-02 00:59:20,Permata,029940691,1293000.0,493.0,Failed,1500,1360321
FT920068253,2022-07-29 19:30:55,BJB,032017922,1785000.0,540.0,Failed,1500,7834572
FT873938218,2022-07-25 10:21:20,BSI,038877580,3205000.0,932.0,Success,1500,2319026
FT232734145,2022-10-27 06:15:42,Maybank,034674431,2454000.0,149.0,Cancelled,0,2388350
FT720769673,2023-05-05 15:57:12,Muamalat,129223124,73000.0,607.0,Failed,1500,9701100
FT857482251,2023-10-01 16:59:00,BCA,074320936,1169000.0,157.0,Checking,1500,6719181
FT156772963,2024-01-02 10:55:12,BSI,097377319,4018000.0,333.0,Cancelled,1500,1794229
FT574678499,2023-09-27 16:37:33,Gopay,128795394,2429000.0,305.0,Processed,0,1352128
FT023840697,2023-10-18 06:12:32,BSI,043281679,1615000.0,419.0,Cancelled,0,5310298
FT231967023,2022-10-12 09:47:46,Mandiri,046200123,442000.0,319.0,Failed,1500,9689676
FT477957052,2022-07-21 12:43:50,BJB,050541878,1211000.0,723.0,Checking,0,5761901
FT866090110,2022-05-11 19:23:22,JAGO,045864052,3017000.0,647.0,Processed,0,2210000
FT284348543,2022-06-24 20:48:04,JAGO,025520497,4205000.0,796.0,Need Confirmation,0,8991607
FT346112748,2022-12-16 18:12:06,Shopeepay,018297957,569000.0,583.0,Success,1500,4537027
FT737920026,2022-12-29 00:54:34,Maybank,019807375,1058000.0,660.0,Checking,1500,2185217
FT013491012,2022-11-30 09:56:09,BSI,115886685,1694000.0,781.0,Checking,1500,4537027
FT731463478,2023-03-03 06:50:47,BJB,089720343,1859000.0,714.0,Need Confirmation,1500,1572750
FT415008273,2022-03-21 15:09:10,BCA,063875269,2773000.0,754.0,Processed,1500,7707611
FT608906949,2023-02-04 16:13:19,BRI,106082676,2024000.0,807.0,Need Confirmation,0,8852173
FT263439600,2023-12-28 02:34:54,Maybank,081008526,2722000.0,843.0,Processed,1500,1360321
FT310992086,2022-12-22 19:02:15,Seabank,018324079,1173000.0,794.0,Checking,0,8302015
FT966176387,2022-09-15 01:56:24,BSI,128764419,2497000.0,474.0,Need Confirmation,0,1572750
FT815901060,2023-06-19 10:11:24,BJB,067897942,1247000.0,188.0,Need Confirmation,0,8183609
FT497341185,2022-07-20 19:39:16,Gopay,077934507,3254000.0,798.0,Checking,1500,7614367
FT199128405,2023-04-03 03:37:40,Seabank,128664661,4669000.0,204.0,Failed,0,7614367
FT247577883,2023-01-09 00:37:53,JAGO,110620804,3895000.0,481.0,Success,1500,7924978
FT420726367,2022-09-02 14:31:32,BJB,024356125,1692000.0,619.0,Success,0,2319026
FT801678073,2023-04-27 08:40:55,BNI,024198309,2279000.0,297.0,Processed,0,2707415
FT951814566,2023-03-26 05:14:16,BRI,050142866,1315000.0,338.0,Checking,0,8991607
FT678533225,2022-02-08 12:16:48,Gopay,031112721,1489000.0,453.0,Need Confirmation,0,3513847
FT702290367,2022-07-08 06:13:04,LinkAja,038627882,1552000.0,745.0,Cancelled,1500,9746508
FT530849251,2023-03-01 00:23:07,Shopeepay,073398655,2815000.0,795.0,Cancelled,0,4620956
FT418763147,2022-08-04 16:47:19,Seabank,045196966,50000.0,533.0,Need Confirmation,0,1849092
FT387341929,2022-07-06 21:54:12,Muamalat,048426002,3521000.0,636.0,Processed,0,4614393
FT317488731,2022-12-14 03:25:04,Maybank,046644103,1085000.0,385.0,Need Confirmation,0,9190387
FT883331715,2023-08-08 18:41:31,BSI,069022786,3079000.0,199.0,Success,1500,2185217
FT109934775,2023-04-15 23:43:57,Ovo,072677542,1009000.0,856.0,Processed,0,6550322
FT643677536,2023-10-29 19:28:05,BJB,109951584,2809000.0,74.0,Need Confirmation,1500,1968560
FT188013640,2022-07-15 07:32:19,Ovo,033317375,3841000.0,516.0,Success,0,5014808
FT741642778,2022-03-07 07:01:50,Mandiri,073608662,4363000.0,929.0,Processed,1500,7671216
FT798743269,2022-07-26 08:35:48,Ovo,069389584,3439000.0,208.0,Failed,1500,9514456
FT161376613,2023-06-21 09:15:45,Shopeepay,032593925,4474000.0,233.0,Need Confirmation,0,3896182
FT499557767,2023-03-21 21:31:10,BJB,036907452,4560000.0,232.0,Need Confirmation,0,2651524
FT665424751,2023-04-20 23:48:39,Gopay,086375063,4004000.0,194.0,Cancelled,0,1794229
FT387309975,2022-09-15 18:01:15,Shopeepay,094643392,3920000.0,668.0,Need Confirmation,0,4620956
FT717326508,2022-01-05 10:16:17,Permata,102724077,1645000.0,361.0,Failed,0,9689676
FT196521970,2023-05-15 03:16:12,Dana,125712341,1569000.0,614.0,Processed,1500,3703203
FT098233298,2022-09-16 22:07:40,BNI,036080890,1033000.0,857.0,Success,0,7924978
FT774555345,2022-02-19 06:31:44,Ovo,120249330,3702000.0,397.0,Processed,1500,8852173
FT841715471,2022-07-30 18:41:39,Dana,058154160,4190000.0,343.0,Cancelled,0,2113093
FT048469283,2023-12-18 00:46:57,BSI,064255406,1157000.0,553.0,Failed,1500,7677519
FT695693545,2023-11-17 14:57:48,JAGO,090709890,574000.0,521.0,Need Confirmation,0,8088490
FT057083510,2022-11-20 16:23:43,Shopeepay,047800959,3655000.0,239.0,Need Confirmation,0,9514456
FT080148204,2022-04-12 16:53:31,Ovo,128996915,2154000.0,296.0,Failed,1500,3797397
FT803324316,2024-01-02 03:48:04,BRI,093263362,1235000.0,589.0,Cancelled,1500,3304371
FT533473103,2023-10-11 15:07:21,BNI,082766883,4383000.0,131.0,Checking,1500,3703203
FT322590308,2024-01-02 16:44:56,JAGO,102340558,1143000.0,988.0,Need Confirmation,1500,2434544
FT653867271,2023-10-25 04:56:32,Muamalat,046127361,3236000.0,723.0,Failed,1500,6763872
FT984938637,2022-10-11 22:43:30,BJB,017651332,3564000.0,694.0,Checking,1500,8183609
FT873703600,2023-06-30 14:55:09,Ovo,032912292,1063000.0,356.0,Cancelled,0,5761901
FT975809744,2023-11-25 20:26:54,BCA,010000841,3758000.0,863.0,Processed,0,6794567
FT704807872,2022-11-13 14:37:34,Shopeepay,029329458,166000.0,870.0,Failed,1500,4614393
FT183310401,2023-05-25 18:21:45,Gopay,100605127,2833000.0,943.0,Failed,1500,7243793
FT134114754,2023-12-29 03:59:16,Mandiri,047156085,3687000.0,311.0,Success,1500,6763872
FT640334562,2022-04-27 01:46:22,Muamalat,050585614,1775000.0,890.0,Need Confirmation,0,2113093
FT575677640,2023-08-05 07:48:28,Gopay,071308870,4467000.0,691.0,Processed,1500,6763872
FT764931614,2022-03-11 11:45:52,Dana,013825243,4193000.0,766.0,Need Confirmation,1500,6386595
FT464066215,2023-12-17 16:29:29,Ovo,062489148,2207000.0,672.0,Success,1500,8852173
FT443652988,2023-11-22 07:50:00,Seabank,038736993,4624000.0,671.0,Failed,1500,2651524
FT374413335,2023-09-10 19:17:03,Muamalat,060268882,3350000.0,900.0,Failed,0,4590078
FT022520107,2023-11-02 02:53:17,Seabank,033364535,950000.0,758.0,Checking,0,3904182
FT376821802,2023-10-16 00:03:17,LinkAja,123351131,2715000.0,689.0,Need Confirmation,1500,7011894
FT153792504,2023-07-15 12:36:20,BNI,104167632,2982000.0,545.0,Need Confirmation,1500,1849092
FT718045340,2023-06-14 18:43:14,BRI,098519817,4283000.0,78.0,Failed,1500,5559363
FT633606187,2023-11-20 12:56:16,BSI,049944635,1388000.0,474.0,Checking,0,1794229
FT306818769,2022-06-09 16:30:03,Mandiri,025621626,4080000.0,377.0,Need Confirmation,0,1794229
FT519129115,2023-06-26 16:39:25,Maybank,028957245,4407000.0,825.0,Success,1500,7674072
FT506711869,2023-09-29 20:49:14,JAGO,115574861,3079000.0,881.0,Success,0,1968560
FT647895632,2022-02-28 22:58:12,Shopeepay,013851589,4434000.0,882.0,Failed,1500,3513847
FT848719250,2023-04-12 23:28:42,BNI,041904233,3604000.0,515.0,Cancelled,1500,3703203
FT112707572,2023-06-09 21:29:25,LinkAja,084683728,4546000.0,63.0,Success,1500,5717586
FT915068867,2022-10-14 05:34:29,LinkAja,127039035,2726000.0,989.0,Need Confirmation,0,1572750
FT983868658,2023-04-30 14:33:42,Permata,095434254,3644000.0,65.0,Cancelled,1500,5310298
FT233865690,2023-01-02 23:14:54,Mandiri,052215717,4852000.0,134.0,Failed,0,8176980
FT792922134,2022-09-05 04:38:26,BSI,049248933,3970000.0,654.0,Failed,1500,3513847
FT699523442,2022-10-23 05:12:08,Mandiri,052240096,1524000.0,344.0,Success,1500,3729063
FT759016428,2023-09-07 21:58:23,BNI,085450426,4668000.0,634.0,Cancelled,0,5014808
FT629097186,2022-04-19 23:34:47,Shopeepay,097360782,627000.0,762.0,Cancelled,0,3984110
FT557927242,2022-10-09 12:20:14,Permata,120221918,4240000.0,517.0,Success,0,3904182
FT144161572,2022-12-18 14:56:16,BSI,103044222,2204000.0,780.0,Need Confirmation,1500,8176980
FT267071136,2023-08-28 07:14:49,Permata,091062086,4646000.0,406.0,Checking,0,6404873
FT401449462,2022-05-15 04:22:48,Permata,030181407,1927000.0,784.0,Cancelled,0,9746508
FT072333125,2023-12-23 22:41:30,Shopeepay,020864967,4050000.0,971.0,Checking,1500,2752890
FT773765826,2023-02-26 20:11:03,BRI,087393060,4340000.0,823.0,Processed,0,2113093
FT387459947,2023-08-23 11:18:20,JAGO,040407032,623000.0,950.0,Processed,0,1572750
FT670093460,2022-02-05 15:48:23,Maybank,027487910,756000.0,768.0,Need Confirmation,1500,6386595
FT550283860,2023-06-04 21:36:29,Mandiri,028114871,171000.0,965.0,Processed,1500,9746508
FT639047939,2022-04-16 07:09:00,LinkAja,103946362,3752000.0,689.0,Processed,1500,9187881
FT380163441,2022-10-03 19:56:29,Gopay,109668767,491000.0,806.0,Cancelled,0,7674072
FT256376610,2023-01-08 03:32:41,JAGO,115150683,67000.0,991.0,Failed,1500,8176980
FT775604664,2022-12-20 11:32:22,Permata,096268814,3728000.0,354.0,Need Confirmation,1500,7677519
FT473458916,2023-09-05 12:46:52,BCA,117243912,1558000.0,160.0,Need Confirmation,1500,6763872
FT999006173,2023-03-29 13:31:14,Permata,038885446,3097000.0,206.0,Processed,0,2319026
FT721316533,2022-10-29 09:43:52,Muamalat,096134359,1606000.0,585.0,Processed,1500,6794567
FT856481662,2023-12-29 03:15:15,Muamalat,088410586,1694000.0,566.0,Need Confirmation,1500,4294984
FT503291016,2022-10-12 07:13:00,Dana,099703648,4536000.0,804.0,Need Confirmation,1500,9620439
FT221242300,2022-10-01 16:17:40,Muamalat,053446488,2654000.0,505.0,Cancelled,0,3896182
FT069959465,2023-05-17 12:52:09,Permata,051555740,192000.0,155.0,Checking,1500,2210000
FT863027013,2023-11-06 08:41:29,Mandiri,036496086,2332000.0,720.0,Failed,0,2065198
FT036956878,2022-10-27 08:35:49,Dana,070695775,2182000.0,798.0,Success,0,2434544
FT611949293,2023-11-24 19:04:04,JAGO,054464184,4535000.0,906.0,Failed,1500,9701100
FT790998527,2023-01-16 03:08:37,BJB,088604305,1073000.0,89.0,Checking,0,2388350
FT807271633,2022-09-28 18:38:14,Dana,021230875,4604000.0,712.0,Need Confirmation,1500,2434544
FT831046964,2023-10-03 21:37:01,LinkAja,123785697,2386000.0,743.0,Cancelled,1500,8852173
FT948710597,2022-05-27 19:05:59,Permata,049738074,2275000.0,273.0,Need Confirmation,1500,4620956
FT646228181,2022-11-13 13:52:17,Muamalat,080605564,4955000.0,556.0,Checking,1500,6234034
FT546832264,2022-06-06 23:50:23,BSI,107027656,1575000.0,966.0,Failed,0,7142768
FT518361172,2023-02-04 15:46:10,Permata,025486612,1547000.0,260.0,Checking,0,4015441
FT156998603,2023-04-16 16:43:55,Muamalat,062572806,3301000.0,380.0,Cancelled,0,8405609
FT150078515,2022-03-26 13:47:50,BRI,120436651,2668000.0,601.0,Success,1500,4614393
FT943965777,2022-06-15 08:08:57,Gopay,101537757,518000.0,788.0,Need Confirmation,0,9444680
FT105956400,2022-06-12 05:25:42,Gopay,039778510,784000.0,784.0,Failed,1500,9620439
FT829628215,2022-05-12 21:14:14,BSI,106690107,4209000.0,907.0,Processed,0,4696083
FT108640677,2023-12-29 16:02:35,BCA,114665124,3005000.0,869.0,Processed,1500,9620439
FT525921854,2023-12-14 23:57:40,Maybank,076419269,4519000.0,983.0,Cancelled,1500,9160089
FT921958909,2022-07-26 00:26:07,BJB,108330805,3097000.0,451.0,Failed,1500,7924978
FT531032163,2023-06-11 11:45:55,BSI,075428374,290000.0,253.0,Need Confirmation,0,8405609
FT747986974,2023-05-14 11:55:29,Muamalat,115940026,4950000.0,410.0,Failed,1500,7787823
FT001319275,2023-06-13 01:31:03,BRI,101117313,1178000.0,443.0,Failed,1500,9689676
FT175828329,2022-05-02 20:31:44,Shopeepay,098591262,458000.0,505.0,Cancelled,0,6404873
FT712244976,2022-03-27 21:36:21,Shopeepay,024705022,1896000.0,941.0,Checking,0,1360321
FT000893754,2023-09-12 21:56:20,Mandiri,057776316,2895000.0,605.0,Success,0,3710530
FT726334118,2023-05-12 18:02:54,Dana,117217634,1586000.0,723.0,Failed,0,7707611
FT695379275,2022-04-08 14:52:19,Gopay,097259547,3402000.0,322.0,Checking,1500,7787823
FT354293942,2023-11-04 03:27:13,BCA,033478625,1596000.0,258.0,Need Confirmation,1500,6234034
FT203975968,2022-07-04 16:55:02,Muamalat,043720897,630000.0,480.0,Processed,1500,4299271
FT990316964,2022-06-22 08:24:29,BNI,047170809,729000.0,338.0,Processed,1500,1968560
FT600463112,2022-11-14 20:43:27,Shopeepay,039673385,4373000.0,217.0,Checking,0,8088490
FT467989918,2022-09-20 00:14:34,Dana,056656327,1846000.0,77.0,Processed,1500,8176980
FT090826031,2023-04-02 04:03:48,BJB,083663804,43000.0,681.0,Success,0,6108756
FT237832603,2022-03-01 06:07:03,JAGO,057592228,3076000.0,673.0,Cancelled,1500,8405609
